"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Mar 21, 2013","Man freed after serving more than 20 years in killing of rabbi in Brooklyn.","17","94","22","","","","1"
"","CNN Breaking News","Mar 21, 2013","Pickup fleeing police with 15 people inside rams barrier at naval air station in Texas; 6 die.","24","139","12","","","","1"
"","CNN Breaking News","Mar 21, 2013","#sm","37","546","91","","","","1"
"","CNN Breaking News","Mar 21, 2013","Obama: Israelis must recognize continued settlement activity counterproductive","21","109","28","","","","1"
"","CNN Breaking News","Mar 21, 2013","Obama: Palestinians must ""recognize that Israel will be a Jewish state","39","185","55","","","","1"
"","CNN Breaking News","Mar 21, 2013","Obama to students in Israel: Neither occupation nor expulsion is the answer.","21","115","28","","","","1"
"","CNN Breaking News","Mar 21, 2013","#Syria","14","80","20","","","","1"
"","CNN Breaking News","Mar 21, 2013","Obama: Palestinians deserve own state, end to occupation.","61","428","115","","","","1"
"","CNN Breaking News","Mar 21, 2013","ordered to prison for gun possession","27","157","26","","","","1"
"","CNN Breaking News","Mar 21, 2013","2 rockets from Gaza hit southern Israel today as President Obama prepared to leave Jerusalem. No casualties reported.","43","723","94","","","","1"
"","CNN Breaking News","Mar 21, 2013","N.Korea issued fresh burst of rhetoric, warning that U.S. bases in Guam and Japan are within its ""striking range.""","73","515","46","","","","1"
"","CNN Breaking News","Mar 21, 2013",", officials say.","38","299","54","","","","1"
"","CNN Breaking News","Mar 20, 2013","killer.","24","164","33","","","","1"
"","CNN Breaking News","Mar 20, 2013","#HarryReems","242","750","111","","","","1"
"","CNN Breaking News","Mar 20, 2013","Saudi-born man charged in New York with fighting for al Qaeda, plotting attacks","16","87","16","","","","1"
"","CNN Breaking News","Mar 20, 2013","Colorado governor signs 3 new gun control measures into law.","37","175","63","","","","1"
"","CNN Breaking News","Mar 20, 2013","Bangladesh's president dies at 85.","17","191","14","","","","1"
"","CNN Breaking News","Mar 20, 2013","In Tel Aviv, Obama says U.S. is Israel's ""strongest ally and ... greatest friend""","60","212","47","","","","1"
"","CNN Breaking News","Mar 20, 2013","Obama visiting Israel for first time as president. He will also stop in West Bank and Jordan.","34","282","48","","","","1"
"","CNN Breaking News","Mar 20, 2013","S.Korean police investigating computer outage affecting servers at 3 leading TV broadcasters and a large bank.","12","179","22","","","","1"
"","CNN Breaking News","Mar 19, 2013","used chemical weapon","79","362","34","","","","1"
"","CNN Breaking News","Mar 21, 2013","ordered to prison for gun possession","27","157","26","","","","1"
"","CNN Breaking News","Mar 21, 2013","2 rockets from Gaza hit southern Israel today as President Obama prepared to leave Jerusalem. No casualties reported.","43","723","94","","","","1"
"","CNN Breaking News","Mar 21, 2013","N.Korea issued fresh burst of rhetoric, warning that U.S. bases in Guam and Japan are within its ""striking range.""","73","515","46","","","","1"
"","CNN Breaking News","Mar 21, 2013",", officials say.","38","299","54","","","","1"
"","CNN Breaking News","Mar 20, 2013","killer.","24","164","33","","","","1"
"","CNN Breaking News","Mar 20, 2013","#HarryReems","242","750","111","","","","1"
"","CNN Breaking News","Mar 20, 2013","Saudi-born man charged in New York with fighting for al Qaeda, plotting attacks","16","87","16","","","","1"
"","CNN Breaking News","Mar 20, 2013","Colorado governor signs 3 new gun control measures into law.","37","175","63","","","","1"
"","CNN Breaking News","Mar 20, 2013","Bangladesh's president dies at 85.","17","191","14","","","","1"
"","CNN Breaking News","Mar 20, 2013","In Tel Aviv, Obama says U.S. is Israel's ""strongest ally and ... greatest friend""","60","212","47","","","","1"
"","CNN Breaking News","Mar 20, 2013","Obama visiting Israel for first time as president. He will also stop in West Bank and Jordan.","34","282","48","","","","1"
"","CNN Breaking News","Mar 20, 2013","S.Korean police investigating computer outage affecting servers at 3 leading TV broadcasters and a large bank.","12","179","22","","","","1"
"","CNN Breaking News","Mar 19, 2013","used chemical weapon","79","362","34","","","","1"
"","CNN Breaking News","Mar 19, 2013","Study: Sugary drinks linked to 180,000 deaths worldwide.","146","828","131","","","","1"
"","CNN Breaking News","Mar 19, 2013","Senate leader says bill won't pass if it includes assault-style weapons ban.","36","105","23","","","","1"
"","CNN Breaking News","Mar 19, 2013","LUNCH BREAK: Even healthy-seeming fare can pack high calories. 7 menu surprises","23","102","61","","","","1"
"","CNN Breaking News","Mar 19, 2013","Pakistani teen Malala at school for first time since being shot by Taliban.","30","331","101","","","","1"
"","CNN Breaking News","Mar 19, 2013","Source: Round that detonated in mortar tube caused blast that killed 7 Marines.","20","103","15","","","","1"
"","CNN Breaking News","Mar 19, 2013","White House: Probing reports of chemical weapons use in Syria a 'top priority.'","30","138","17","","","","1"
"","CNN Breaking News","Mar 19, 2013","Ohio teen gets life in prison for deadly 2012 Chardon school shooting.","41","280","55","","","","1"
"","CNN Breaking News","Mar 19, 2013","Syrian regime, rebels accuse each other of using chemical weapons.","13","120","17","","","","1"
"","CNN Breaking News","Mar 19, 2013","Seven U.S. Marines were killed during a training exercise Monday night in Nevada, the Marines say.","98","380","24","","","","1"
"","CNN Breaking News","Mar 19, 2013","Attacks across Iraq kill dozens on anniversary of U.S. invasion.","29","159","15","","","","1"
"","CNN Breaking News","Mar 18, 2013",".","32","232","26","","","","1"
"","CNN Breaking News","Mar 18, 2013","plane crash.","10","113","18","","","","1"
"","CNN Breaking News","Mar 18, 2013","Rwandan official: Congo war crimes suspect surrenders to U.S. Embassy in Rwanda","9","121","32","","","","1"
"","CNN Breaking News","Mar 18, 2013",":","21","121","49","","","","1"
"","CNN Breaking News","Mar 18, 2013","Reports: Syrian jets fire into Lebanese border town.","16","116","15","","","","1"
"","CNN Breaking News","Mar 18, 2013","Suspect in U.S. tourist's slaying in Turkey captured after fleeing to Syria.","10","73","23","","","","1"
"","CNN Breaking News","Mar 18, 2013","was a terrible mistake","66","193","66","","","","1"
"","CNN Breaking News","Mar 18, 2013","Body, explosive devices found in University of Central Florida dorm, school says","94","641","48","","","","1"
"","CNN Breaking News","Mar 18, 2013","#aviation","18","198","29","","","","1"
"","CNN Breaking News","Mar 18, 2013","Inmates make movielike escape from prison in helicopter","25","188","52","","","","1"
"","CNN Breaking News","Mar 17, 2013","Print your bracket","18","158","50","","","","1"
"","CNN Breaking News","Mar 17, 2013","Print your bracket","8","175","45","","","","1"
"","CNN Breaking News","Mar 17, 2013","Print your bracket","7","153","33","","","","1"
"","CNN Breaking News","Mar 17, 2013","Print your bracket here","10","165","42","","","","1"
"","CNN Breaking News","Mar 17, 2013","Two Steubenville high school football players accused of raping an allegedly drunk girl found guilty by Ohio judge.","161","1.2K","234","","","","1"
"","CNN Breaking News","Mar 17, 2013","Turkish police arrest suspect in killing of American tourist.","18","146","44","","","","1"
"","CNN Breaking News","Mar 17, 2013","For first time as pontiff, Pope Francis celebrated Mass before a packed crowd in Vatican City this morning.","31","196","69","","","","1"
"","CNN Breaking News","Mar 17, 2013","Carnival Legend cruise ship got back to its port early today, ending another troubled trip for the line's passengers.","20","148","37","","","","1"
"","CNN Breaking News","Mar 17, 2013",", California.","88","296","33","","","","1"
"","CNN Breaking News","Mar 17, 2013","Two more people have died from explosion of fireworks on truck in Mexico, bringing death toll to 16.","21","171","32","","","","1"
"","CNN Breaking News","Mar 17, 2013","Closing arguments done in Steubenville, Ohio, rape trial; verdict coming Sunday.","21","121","26","","","","1"
"","CNN Breaking News","Mar 17, 2013","Carnival Legend cruise ship got back to its port early today, ending another troubled trip for the line's passengers.","20","148","37","","","","1"
"","CNN Breaking News","Mar 17, 2013",", California.","88","296","33","","","","1"
"","CNN Breaking News","Mar 17, 2013","Two more people have died from explosion of fireworks on truck in Mexico, bringing death toll to 16.","21","171","32","","","","1"
"","CNN Breaking News","Mar 17, 2013","Closing arguments done in Steubenville, Ohio, rape trial; verdict coming Sunday.","21","121","26","","","","1"
"","CNN Breaking News","Mar 16, 2013","North Korea says its nuclear program is not a bargaining chip for economic or food aid.","68","235","48","","","","1"
"","CNN Breaking News","Mar 16, 2013","The 16-year-old girl at the center of the Steubenville, Ohio, rape case has taken the stand.","36","211","47","","","","1"
"","CNN Breaking News","Mar 16, 2013","presidential straw poll.","68","151","40","","","","1"
"","CNN Breaking News","Mar 16, 2013","Pro football player Donte Stallworth among 2 injured when hot air balloon crashed into power lines, police said.","37","399","29","","","","1"
"","CNN Breaking News","Mar 16, 2013","Coach of Seton Hill women's lacrosse team and driver died after bus carrying team crashed into tree, officials say.","37","384","24","","","","1"
"","CNN Breaking News","Mar 16, 2013","At least one killed when bus carrying members of Seton Hill women's lacrosse team crashes in Pennsylvania.","24","310","25","","","","1"
"","CNN Breaking News","Mar 16, 2013","Dog being shipped from Newark to Phoenix got put on the wrong flight in the wrong direction to the wrong country.","161","638","122","","","","1"
"","CNN Breaking News","Mar 16, 2013","Lil Wayne has had a seizure but ""is recovering,"" his record label's publicist says.","222","2.1K","196","","","","1"
"","CNN Breaking News","Mar 16, 2013","Hugo Chavez won't be embalmed after all, Venezuelan official says.","27","184","26","","","","1"
"","CNN Breaking News","Mar 16, 2013","Boy survives plunge into South Dakota river; 2 who tried to save him do not.","41","201","43","","","","1"
"","CNN Breaking News","Mar 15, 2013","Hagel: U.S. to beef up missile defense against North Korea, Iran.","22","149","32","","","","1"
"","CNN Breaking News","Mar 15, 2013","Maryland lawmakers vote to end death penalty. Gov. O'Malley says he will sign the legislation.","60","491","115","","","","1"
"","CNN Breaking News","Mar 15, 2013","Arizona to appeal a mother's overturned conviction for murdering her young son.","7","39","13","","","","1"
"","CNN Breaking News","Mar 15, 2013","Toyota recalling 200,000 FJ Cruisers for seatbelt issue.","55","206","26","","","","1"
"","CNN Breaking News","Mar 15, 2013","LUNCH BREAK: Girl, 11, wins fight to get back on football field.","36","173","71","","","","1"
"","CNN Breaking News","Mar 15, 2013","Source: Hagel to announce U.S. beefing up missile defense against North Korea","28","240","23","","","","1"
"","CNN Breaking News","Mar 15, 2013","In Steubenville trial, teen testifies he witnessed sex assault of Ohio girl.","21","120","26","","","","1"
"","CNN Breaking News","Mar 15, 2013","Drones killing innocent Pakistanis, U.N. official says.","44","270","39","","","","1"
"","CNN Breaking News","Mar 15, 2013","After years of separation, a 32-year-old man is going to be adopted by his former foster family.","25","174","77","","","","1"
"","CNN Breaking News","Mar 15, 2013","A month after Carnival Triumph's troubled cruise ended, 3 more Carnival cruise ships report problems.","63","357","57","","","","1"
"","CNN Breaking News","Mar 15, 2013","Ohio GOP Sen. Rob Portman reverses his stance on gay marriage, after his son tells him he's gay.","158","1.2K","325","","","","1"
"","CNN Breaking News","Mar 15, 2013","Judge tosses conviction, death sentence of woman convicted of killing son, 4.","19","78","27","","","","1"
"","CNN Breaking News","Mar 14, 2013","Decision to allow knives on planes is solid, and it stands, TSA chief says.","156","241","26","","","","1"
"","CNN Breaking News","Mar 14, 2013","Governor appoints lawyer to take over finances of cash-strapped Detroit.","13","86","21","","","","1"
"","CNN Breaking News","Mar 14, 2013","Benghazi attack suspect detained in Libya, sources say.","9","93","18","","","","1"
"","CNN Breaking News","Mar 14, 2013","LUNCH BREAK: Francis is 1st non-European pope since 700s -- 4 other facts to know","19","175","53","","","","1"
"","CNN Breaking News","Mar 14, 2013","New York shooting suspect dead, but questions linger","10","54","12","","","","1"
"","CNN Breaking News","Mar 14, 2013","Carnival to fly stranded passengers from St Maarten after cruise ship failure","114","224","17","","","","1"
"","CNN Breaking News","Mar 14, 2013","Massive blasts strike busy central Baghdad","14","95","16","","","","1"
"","CNN Breaking News","Mar 14, 2013","to celebrate Mass with cardinals on first full day as pontiff.","11","148","38","","","","1"
"","CNN Breaking News","Mar 14, 2013","Meeting with Benedict XVI no longer on schedule for Pope Francis' first full day on the job.","21","177","44","","","","1"
"","CNN Breaking News","Mar 14, 2013","Pope Francis will spend part of his first full day on the job meeting with the man he replaces, Benedict XVI.","25","239","53","","","","1"
"","CNN Breaking News","Mar 14, 2013","Did Venezuela wait too long to embalm Hugo Chavez? ""Decision should have been taken much earlier,"" Maduro says.","55","146","21","","","","1"
"","CNN Breaking News","Mar 14, 2013","Police say gunman suspected of killing 4, injuring 2 in upstate N.Y. is holed up in abandoned building.","42","255","32","","","","1"
"","CNN Breaking News","Mar 14, 2013","Vatican website updated with photo of Pope Francis and the words, ""HABEMUS PAPAM FRANCISCUM” (We have Pope Francis).","25","357","70","","","","1"
"","CNN Breaking News","Mar 14, 2013","Saudi Arabia beheads 7 for stealing despite U.N. objections.","120","355","47","","","","1"
"","CNN Breaking News","Mar 13, 2013","Kim rallies N. Korean troops: ""Throw all enemies into the caldron, break their waists, crack their windpipes.""","108","409","61","","","","1"
"","CNN Breaking News","Mar 13, 2013","Pope Francis firsts: named for St. Francis of Assisi, from Latin America, Jesuit.","39","509","117","","","","1"
"","CNN Breaking News","Mar 13, 2013","May God forgive you, Pope Francis jokingly told cardinals after election, Cardinal Dolan of New York said.","74","825","191","","","","1"
"","CNN Breaking News","Mar 13, 2013","Rather than bless crowd first, Pope Francis broke with tradition, asking them to pray for him.","69","523","145","","","","1"
"","CNN Breaking News","Mar 13, 2013","Kim rallies N. Korean troops: ""Throw all enemies into the caldron, break their waists, crack their windpipes.""","108","409","61","","","","1"
"","CNN Breaking News","Mar 13, 2013","Pope Francis firsts: named for St. Francis of Assisi, from Latin America, Jesuit.","39","509","117","","","","1"
"","CNN Breaking News","Mar 13, 2013","May God forgive you, Pope Francis jokingly told cardinals after election, Cardinal Dolan of New York said.","74","825","191","","","","1"
"","CNN Breaking News","Mar 13, 2013","Rather than bless crowd first, Pope Francis broke with tradition, asking them to pray for him.","69","523","145","","","","1"
"","CNN Breaking News","Mar 13, 2013","Pope Francis will celebrate televised Mass Thursday in Sistine Chapel at 5 p.m. (noon ET).","23","309","56","","","","1"
"","CNN Breaking News","Mar 13, 2013","A Vatican spokesman, referring to Vatican bureaucracy, says Pope Francis will be a reformer.","33","229","47","","","","1"
"","CNN Breaking News","Mar 13, 2013","Mexico's Catholic bishops: Election of Bergoglio ""clear sign of love for churches that are pilgrims in these lands.""","15","96","31","","","","1"
"","CNN Breaking News","Mar 13, 2013","Biden to lead U.S. delegation to the installation of Pope Francis, White House says.","35","127","29","","","","1"
"","CNN Breaking News","Mar 13, 2013","Pope Francis took name for St. Francis of Assisi because he is a lover of the poor, Vatican says.","104","1.2K","224","","","","1"
"","CNN Breaking News","Mar 13, 2013","will “very probably” say Mass this Sunday, Vatican said before election.","12","67","15","","","","1"
"","CNN Breaking News","Mar 13, 2013","#pope","47","371","70","","","","1"
"","CNN Breaking News","Mar 13, 2013","share common goals: peace, social justice eradication of poverty.","18","141","28","","","","1"
"","CNN Breaking News","Mar 13, 2013","Francis.","14","109","31","","","","1"
"","CNN Breaking News","Mar 13, 2013","#pope","145","1.7K","349","","","","1"
"","CNN Breaking News","Mar 13, 2013","Francis).","34","455","88","","","","1"
"","CNN Breaking News","Mar 13, 2013","#pope","108","1.3K","319","","","","1"
"","CNN Breaking News","Mar 13, 2013","Bergoglio has clashed with Argentina govt. over his opposition to gay marriage and distribution of contraceptives.","96","1.1K","98","","","","1"
"","CNN Breaking News","Mar 13, 2013","#pope","50","812","138","","","","1"
"","CNN Breaking News","Mar 13, 2013","from South America and the third straight non-Italian pope.","80","876","125","","","","1"
"","CNN Breaking News","Mar 13, 2013","Pope Francis: It seems my brother cardinals have chosen a bishop of Rome who is from far away. ""But here I am.""","11","565","95","","","","1"
"","CNN Breaking News","Mar 13, 2013","Francis leads crowd in Lord's Prayer, Hail Mary.","16","403","76","","","","1"
"","CNN Breaking News","Mar 13, 2013","has chosen the name Francis, according to Vatican Radio.","23","472","53","","","","1"
"","CNN Breaking News","Mar 13, 2013","is 76 years old and the first non-European.","121","2.1K","235","","","","1"
"","CNN Breaking News","Mar 13, 2013",".","88","2.5K","243","","","","1"
"","CNN Breaking News","Mar 13, 2013","can often be found in his chosen name.","7","94","30","","","","1"
"","CNN Breaking News","Mar 13, 2013","Listen for this: Sanctae Romanae Ecclesiae Cardinalem (pope's last name) qui sibi nomen imposuit (new pope's name)","18","424","68","","","","1"
"","CNN Breaking News","Mar 13, 2013","apps","14","244","30","","","","1"
"","CNN Breaking News","Mar 13, 2013","Last time pope elected, 45 minutes passed between smoke and introduction. Smoke today just after 2 p.m. ET.","22","317","41","","","","1"
"","CNN Breaking News","Mar 13, 2013","Cardinal Jean-Louis Tauran will eventually appear on St. Peter's Square balcony to announce the new pope.","29","634","43","","","","1"
"","CNN Breaking News","Mar 13, 2013","Before next pope is introduced, he will be dressed in papal robes and join in prayer with cardinals.","21","409","39","","","","1"
"","CNN Breaking News","Mar 13, 2013","to succeed Benedict XVI","51","819","83","","","","1"
"","CNN Breaking News","Mar 13, 2013","Police identify suspect in deadly New York state shootings.","11","91","11","","","","1"
"","CNN Breaking News","Mar 13, 2013","Four killed, 2 wounded, in upstate New York shootings, police say.","32","182","15","","","","1"
"","CNN Breaking News","Mar 13, 2013","LUNCH BREAK: Devoted teacher vanishes without a trace. Have you seen her?","23","354","29","","","","1"
"","CNN Breaking News","Mar 13, 2013","Florida Lt. Gov. Jennifer Carroll resigns","13","103","18","","","","1"
"","CNN Breaking News","Mar 13, 2013","Kurdish separatists release 8 Turkish hostages, Turkish lawmaker says","11","41","16","","","","1"
"","CNN Breaking News","Mar 13, 2013","chosen after first votes on 2nd day of conclave.","49","437","44","","","","1"
"","CNN Breaking News","Mar 13, 2013","Boys Scouts surveying parents about gay ban, ask if gay, straight scouts should share tents on camping trips.","74","167","37","","","","1"
"","CNN Breaking News","Mar 13, 2013","Roman Catholic cardinals prepare for 2nd day of conclave to pick new pope. Longest modern conclave was 5 days.","21","285","43","","","","1"
"","CNN Breaking News","Mar 13, 2013","Man suspected of killing grandparents in custody after standoff at motel.","33","143","32","","","","1"
"","CNN Breaking News","Mar 13, 2013","Tables turned: Audio of Bradley Manning admitting to leaking classified documents hits Web.","21","105","34","","","","1"
"","CNN Breaking News","Mar 13, 2013","Venezuelan president: ""We have this intuition that ... Chavez was poisoned by dark forces.""","179","379","53","","","","1"
"","CNN Breaking News","Mar 12, 2013","More than 600,000 tax returns delayed due to filing errors.","100","297","40","","","","1"
"","CNN Breaking News","Mar 12, 2013","Police: Man wanted in grandparents' deaths holed up at Oregon hotel.","11","72","21","","","","1"
"","CNN Breaking News","Mar 12, 2013",".","61","709","62","","","","1"
"","CNN Breaking News","Mar 13, 2013","Man suspected of killing grandparents in custody after standoff at motel.","33","143","32","","","","1"
"","CNN Breaking News","Mar 13, 2013","Tables turned: Audio of Bradley Manning admitting to leaking classified documents hits Web.","21","105","34","","","","1"
"","CNN Breaking News","Mar 13, 2013","Venezuelan president: ""We have this intuition that ... Chavez was poisoned by dark forces.""","179","379","53","","","","1"
"","CNN Breaking News","Mar 12, 2013","More than 600,000 tax returns delayed due to filing errors.","100","297","40","","","","1"
"","CNN Breaking News","Mar 12, 2013","Police: Man wanted in grandparents' deaths holed up at Oregon hotel.","11","72","21","","","","1"
"","CNN Breaking News","Mar 12, 2013",".","61","709","62","","","","1"
"","CNN Breaking News","Mar 12, 2013","Doors to Sistine Chapel close as secret deliberations to elect new pope begin.","39","335","49","","","","1"
"","CNN Breaking News","Mar 12, 2013","Judge enters not-guilty plea for suspect in Colorado theater shooting.","50","175","21","","","","1"
"","CNN Breaking News","Mar 12, 2013","Feds probe Web leak of what might be politicians', celebs' personal info.","9","47","6","","","","1"
"","CNN Breaking News","Mar 12, 2013","Jury convicts New York cop in cannibal plot.","42","142","25","","","","1"
"","CNN Breaking News","Mar 12, 2013","Cyberattacks an increasing threat to U.S., says intelligence community report.","24","182","35","","","","1"
"","CNN Breaking News","Mar 12, 2013",".","20","103","15","","","","1"
"","CNN Breaking News","Mar 12, 2013","Maine town shoots down requirement for gun in every household","57","165","41","","","","1"
"","CNN Breaking News","Mar 12, 2013","Islands voted overwhelmingly to remain a British Overseas Territory.","45","309","54","","","","1"
"","CNN Breaking News","Mar 12, 2013","ISAF: 5 coalition service members died after a helicopter crash in Afghanistan.","13","92","11","","","","1"
"","CNN Breaking News","Mar 11, 2013",", on Sunday was reported stolen by the owner.","20","191","20","","","","1"
"","CNN Breaking News","Mar 11, 2013","Judge halts New York City ban on large sugary drinks.","80","313","47","","","","1"
"","CNN Breaking News","Mar 11, 2013","convicted in corruption case.","20","151","24","","","","1"
"","CNN Breaking News","Mar 11, 2013","#aviation","12","238","20","","","","1"
"","CNN Breaking News","Mar 11, 2013","LUNCH BREAK: See 8 small-town comebacks -- what's your favorite success story?","10","59","21","","","","1"
"","CNN Breaking News","Mar 11, 2013","Ex-Detroit mayor Kwame Kilpatrick convicted in corruption case.","31","230","30","","","","1"
"","CNN Breaking News","Mar 11, 2013","2 U.S. troops killed, 10 hurt in Afghanistan attack, U.S. military official says","29","170","18","","","","1"
"","CNN Breaking News","Mar 11, 2013","Verdict reached in corruption trial of ex-Detroit mayor Kilpatrick.","20","130","25","","","","1"
"","CNN Breaking News","Mar 11, 2013","Britain's Queen Elizabeth misses Commonwealth Day service due to illness","23","109","21","","","","1"
"","CNN Breaking News","Mar 11, 2013","#Afghanistan","14","117","24","","","","1"
"","CNN Breaking News","Mar 11, 2013","U.S., South Korea begin military exercises as North declares armistice invalid","71","644","67","","","","1"
"","CNN Breaking News","Mar 11, 2013","and Afghan troops killed in latest insider attack, NATO says.","16","131","21","","","","1"
"","CNN Breaking News","Mar 11, 2013","Seven people, including a pregnant woman and several children, killed in Kentucky house fire","41","245","29","","","","1"
"","CNN Breaking News","Mar 11, 2013","commits suicide while in jail, CNN affiliate IBN reports.","91","358","52","","","","1"
"","CNN Breaking News","Mar 11, 2013",".","22","584","48","","","","1"
"","CNN Breaking News","Mar 10, 2013","#TigerWoods","32","430","97","","","","1"
"","Tiger Woods at Cadillac Championship 2013: Live Score, Results and Updates","","#TigerWoods","32","430","97","","","","1"
"","Tiger Woods wins the WGC-Cadillac Championship, and captures his 76th career victory. It was a performance defined by Woods' short game expertise, needing just 100 putts over the four days...","","#TigerWoods","32","430","97","","","","1"
"","bleacherreport.com","","#TigerWoods","32","430","97","","","","1"
"","CNN Breaking News","Mar 10, 2013","6 teens killed, 2 injured in SUV crash in Ohio.","52","293","41","","","","1"
"","CNN Breaking News","Mar 10, 2013","Nelson Mandela released from hospital after medical exam.","30","216","42","","","","1"
"","CNN Breaking News","Mar 10, 2013","Police chief in problem-plagued Tenn. town makes cops take polygraphs.","20","135","41","","","","1"
"","CNN Breaking News","Mar 10, 2013","Debris from 2007 Chinese missile test in space has hit a Russian satellite, scientists say.","44","255","50","","","","1"
"","CNN Breaking News","Mar 9, 2013","Venezuela sets date for election to pick Chavez's successor.","11","146","20","","","","1"
"","CNN Breaking News","Mar 9, 2013","has been hospitalized for a routine checkup, South Africa’s presidential office says.","26","278","29","","","","1"
"","CNN Breaking News","Mar 9, 2013","court upholds death sentences.","11","130","18","","","","1"
"","CNN Breaking News","Mar 9, 2013","Syrian rebels free 21 U.N. peacekeepers.","10","166","38","","","","1"
"","CNN Breaking News","Mar 9, 2013","2 blasts in Afghanistan: 1 near Hagel briefing; the other involving heroics.","8","94","22","","","","1"
"","CNN Breaking News","Mar 9, 2013","Kenya elects new president, puts the West in quandary.","38","271","37","","","","1"
"","CNN Breaking News","Mar 9, 2013","Egyptian court upholds death sentences for 21 in Port Said soccer riot case.","10","94","16","","","","1"
"","CNN Breaking News","Mar 9, 2013","Maduro sworn in as Venezuelan president, names science minister vice president.","22","196","30","","","","1"
"","CNN Breaking News","Mar 9, 2013","Delta CEO criticizes TSA decision to allow small knives on airplanes.","62","215","49","","","","1"
"","CNN Breaking News","Mar 8, 2013","Researchers: Temperatures rising at rate not seen in at least 11,300 years.","119","673","101","","","","1"
"","CNN Breaking News","Mar 9, 2013","Egyptian court upholds death sentences for 21 in Port Said soccer riot case.","10","94","16","","","","1"
"","CNN Breaking News","Mar 9, 2013","Maduro sworn in as Venezuelan president, names science minister vice president.","22","196","30","","","","1"
"","CNN Breaking News","Mar 9, 2013","Delta CEO criticizes TSA decision to allow small knives on airplanes.","62","215","49","","","","1"
"","CNN Breaking News","Mar 8, 2013","Researchers: Temperatures rising at rate not seen in at least 11,300 years.","119","673","101","","","","1"
"","CNN Breaking News","Mar 8, 2013","2 unidentified sailors from Civil War ironclad USS Monitor are laid to rest.","16","133","57","","","","1"
"","CNN Breaking News","Mar 8, 2013","As spending cuts loomed, nearly a quarter in congress gave staff bonuses.","102","451","31","","","","1"
"","CNN Breaking News","Mar 8, 2013","cries today","47","106","19","","","","1"
"","CNN Breaking News","Mar 8, 2013","1 killed in Afghan insider attack, officials say.","6","43","15","","","","1"
"","CNN Breaking News","Mar 8, 2013","under way.","18","108","14","","","","1"
"","CNN Breaking News","Mar 8, 2013","The conclave to elect a new pope will begin Tuesday, Vatican says.","34","305","29","","","","1"
"","CNN Breaking News","Mar 8, 2013","via","18","207","60","","","","1"
"","CNN Breaking News","Mar 8, 2013","leaves hospital after feeling ""woozy"" at London concert.","110","98","28","","","","1"
"","CNN Breaking News","Mar 8, 2013","Osama bin Laden's son-in-law pleads not guilty to trying to kill Americans.","58","189","16","","","","1"
"","CNN Breaking News","Mar 8, 2013","Cardinals to vote today on date for election of new pope, Vatican says.","42","211","22","","","","1"
"","CNN Breaking News","Mar 8, 2013","Osama bin Laden's son-in-law to face charges in New York courtroom.","31","207","35","","","","1"
"","CNN Breaking News","Mar 8, 2013","UK officials admit selling information to newspapers","12","66","13","","","","1"
"","CNN Breaking News","Mar 8, 2013","Long-range study on global warming shows Earth went from one of coldest decades to one of hottest in just 100 years.","30","476","72","","","","1"
"","CNN Breaking News","Mar 8, 2013","North Korea increases rhetoric after U.N. sanctions, vows to end nonaggression pacts with South.","31","174","29","","","","1"
"","CNN Breaking News","Mar 8, 2013","Son-in-law of Osama bin Laden, caught last week in Jordan, will be in NYC courtroom today to face conspiracy charge.","25","298","48","","","","1"
"","CNN Breaking News","Mar 8, 2013",".","25","170","21","","","","1"
"","CNN Breaking News","Mar 8, 2013","due to spending cuts.","59","292","43","","","","1"
"","CNN Breaking News","Mar 7, 2013","to an additional 7 days.","27","129","17","","","","1"
"","CNN Breaking News","Mar 7, 2013","LUNCH BREAK: Dolphins may be calling each other by name","125","449","128","","","","1"
"","CNN Breaking News","Mar 7, 2013","Bin Laden son-in-law seized, held by U.S.","50","386","70","","","","1"
"","CNN Breaking News","Mar 7, 2013","U.N. Security Council adopts new North Korea sanctions.","33","252","41","","","","1"
"","CNN Breaking News","Mar 7, 2013","Abuse victims' group names preferred picks for new pope","14","70","20","","","","1"
"","CNN Breaking News","Mar 7, 2013","gets 1-year sentence over published wiretap; can appeal.","13","171","26","","","","1"
"","CNN Breaking News","Mar 7, 2013","UN to vote on stronger sanctions on N.Korea, which is holding drills that S.Korea calls ""unusually grand-scaled.""","21","303","52","","","","1"
"","CNN Breaking News","Mar 7, 2013","Arkansas legislature overrides veto by governor, passes most restrictive abortion law in country.","66","240","44","","","","1"
"","CNN Breaking News","Mar 7, 2013","Sen. Rand Paul ended filibuster after nearly 13 hours. He tried to stall vote on John Brennan to be CIA director.","89","483","92","","","","1"
"","CNN Breaking News","Mar 7, 2013","Police: No one will be charged in death of woman who was denied CPR at care facility.","133","318","46","","","","1"
"","CNN Breaking News","Mar 7, 2013","Ex-TSA chief says he's serious: Axes, machetes should be OK on planes, too.","151","216","34","","","","1"
"","CNN Breaking News","Mar 7, 2013","Suspect in hit-and-run crash that killed N.Y. family surrenders","27","244","43","","","","1"
"","CNN Breaking News","Mar 6, 2013","Lion kills one person at a sanctuary in California.","70","227","29","","","","1"
"","CNN Breaking News","Mar 6, 2013","Lie on stand raises credibility issue for chief witness in Trayvon Martin case.","18","138","22","","","","1"
